id	"Title"	"description"	price	link	product_type	availability	image_link	condition	shippingweight	gtin	shipping	brand	custom_label_0	"custom_label_1"	custom_label_3	identifier_exists	gender	age_group	Google_product_category	custom_label_4	custom_label_2	promotion_Id	display_ads_title	display_ads_value	Sale_Price
90FC23DV6SNZ-C34L	"Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Graphite Gold, French)"	" Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance "	2799	https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/C34L	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7DtY?ver=bd85	new		889842241969	CA:::0.00		Electronics	"Computers"		yes	unisex	adult	Electronics > Computers > Laptops						2799
90FC23DV6SNZ-CTFJ	"Surface Laptop - Intel Core i5 / 8GB RAM / 256GB SSD (Burgundy, French)"	" Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance "	1649	https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/CTFJ	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7DtR?ver=c20c	new		889842170641	CA:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1649
90FC23DV6SNZ-DRJX	"Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Cobalt Blue, French)"	" Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance "	2799	https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/DRJX	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu0?ver=ad6b	new		889842242300	CA:::0.00		Electronics	"Computers"		yes	unisex	adult	Electronics > Computers > Laptops						2799
90FC23DV6SNZ-DVK5	"Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Burgundy, French)"	" Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance "	2799	https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/DVK5	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu1?ver=28b6	new		889842242133	CA:::0.00		Electronics	"Computers"		yes	unisex	adult	Electronics > Computers > Laptops						2799
90FC23DV6SNZ-FT3X	"Surface Laptop - Intel Core i7 / 8GB RAM / 256GB SSD (Platinum, French)"	" Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance "	1999	https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/FT3X	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842227109	CA:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1999
90FC23DV6SNZ-GP6Q	"Surface Laptop - Intel Core i5 / 8GB RAM / 256GB SSD (Graphite Gold, French)"	" Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance"	1649	https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/GP6Q	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7DtY?ver=bd85	new		889842170627	CA:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1649
90FC23DV6SNZ-JTSD	"Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Platinum, French)"	" Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance "	2799	https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/JTSD	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842227529	CA:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						2799
90FC23DV6SNZ-KHJW	"Surface Laptop - Intel Core i5 / 8GB RAM / 256GB SSD (Platinum, French)"	" Four tone-on-tone colour combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life[5] for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Designed for Windows 10 S² streamlined for security and superior performance "	1649	https://www.microsoft.com/en-ca/store/d/surface-laptop/90FC23DV6SNZ/KHJW	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842170603	CA:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1649
90JDQ1G5R37J-GGQ5	"Turtle Beach Ear Force Recon 50X Stereo Gaming Headset for Xbox One"	"Enhance your in-game chatting with this sleek, lightweight gaming headset featuring crystal-clear audio, convenient in-line controls, and universal compatibility."	54.99	https://www.microsoft.com/en-ca/store/d/turtle-beach-ear-force-recon-50x-stereo-gaming-headset-for-xbox-one/90JDQ1G5R37J/GGQ5	Gaming	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qX9z?ver=3679	new		884095177201	CA:::0.00	Turtle Beach	Electronics	"Audio"	3P	yes	unisex	adult	Electronics > Audio > Audio Accessories > Headphone & Headset Accessories						54.99
90NL67B8XXZ3-B4SG	"World to the West for Xbox One"	"World to the West is a journey of four heroes with four different stories and motivations. Travel through corrupt colonies, lush forest, and frozen tundras to uncover an ancient prophecy and the secrets of a forgotten civilization. "	39.99	https://www.microsoft.com/en-ca/store/d/world-to-the-west-for-xbox-one/90NL67B8XXZ3/B4SG	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW83Hu?ver=b595	new		852103006447	CA:::0.00	Soedesco	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						39.99
90S0D6CX8HHQ-8N6S	"Call of Duty: WWII for Xbox One"	"Call of Duty returns to its roots with Call of Duty: WWII—a breathtaking experience that redefines World War II for a new gaming generation"	79.99	https://www.microsoft.com/en-ca/store/d/call-of-duty-wwii-for-xbox-one/90S0D6CX8HHQ/8N6S	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7NSJ?ver=db4c	new		47875881136	CA:::0.00	Activision	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						79.99
90VN05BX6ZJN-HH31	"Sniper Elite 4 for Xbox One"	"This fourth installment of the award-winning shooter series combines genre-defining ballistics, breathless emergent stealth, and gripping third person action across the largest and most diverse environments ever seen in a Sniper Elite game."	49.99	https://www.microsoft.com/en-ca/store/d/sniper-elite-4-for-xbox-one/90VN05BX6ZJN/HH31	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWBYs?ver=1353	new		812303010767	CA:::0.00	U&I Entertainment	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						49.99
90W1R11NVJ9T-M5FG	"Certified Refurbished Microsoft Surface Pro 4 Type Cover"	"The next generation of Type Cover, made for Surface Pro 4, offers the most advanced Surface typing experience yet. Compatible with Surface Pro 3 and Surface Pro 4."	119.99	https://www.microsoft.com/en-ca/store/d/certified-refurbished-microsoft-surface-pro-4-type-cover/90W1R11NVJ9T/M5FG	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ln6A?ver=2170	new		889842215106	CA:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						119.99
90X1VJ4BV0JZ-FTLL	"Outlast Trinity for Xbox One"	"Investigate the horrible events that lead you miles into the Arizona desert and inside Mount Massive Asylum. The Outlast Trinity includes Outlast, Outlast: Whistleblower and the all new Outlast 2."	39.99	https://www.microsoft.com/en-ca/store/d/outlast-trinity-for-xbox-one/90X1VJ4BV0JZ/FTLL	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW5oiW?ver=e893	new		883929581290	CA:::0.00	Warner Bros.	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						39.99
90Z4L7RP2ZVS-9XR5	"Microsoft Surface 65W Power Supply"	"Snap in the versatile 65W Power Supply and power up Surface Book, Surface Pro 3 and Surface Pro 4 quickly while you work. Made exclusively for Surface[1] and designed to match the look and feel of your Surface, the 65W Power Supply quickly recharges the battery, while the USB port allows you to charge another device at the same time."	104.99	https://www.microsoft.com/en-ca/store/d/microsoft-surface-65w-power-supply/90Z4L7RP2ZVS/9XR5	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1yQaX?ver=d02a	new		889842008678	CA:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Power > Power Adapters & Chargers						104.99
90ZGP7JD17SQ-CHBZ	"Sea of Thieves for Xbox One"	"Sea of Thieves offers the essential pirate experience, from sailing and fighting to exploring and looting—everything you need to live the pirate life and create all-new legends.  Release date: 20/3/2018"	79.99	https://www.microsoft.com/en-ca/store/d/sea-of-thieves-for-xbox-one/90ZGP7JD17SQ/CHBZ	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWj5Xr?ver=2531	new			CA:::0.00		Software	"Video Game Software"		no	unisex	adult	Software > Video Game Software						79.99
90ZPS4J2DW9R-CGCD	"Bethesda Elder Scrolls Online: Morrowind CA Xbox One"	"Return to the iconic island of Vvardenfell for over 30 hours of adventure in the next chapter of The Elder Scrolls Online."	79.99	https://www.microsoft.com/en-ca/store/d/bethesda-elder-scrolls-online-morrowind-ca-xbox-one/90ZPS4J2DW9R/CGCD	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW2R8y?ver=bb8e	new		93155171886	CA:::0.00	Bethesda	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						79.99
9106Z94Z2GVH-0SF0	"FIFA 18 for Xbox 360"	"FIFA 18 blurs the line between the virtual and real worlds, bringing to life the heroes, teams, and atmospheres of the world’s game.   Standard Edition includes:   Cristiano Ronaldo 5-match FUT Loan   5 Jumbo Premium Gold Packs   8 Special Edition FUT Kits"	79.99	https://www.microsoft.com/en-ca/store/d/fifa-18/9106Z94Z2GVH/0SF0	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9Mqv?ver=5546	new		14633372724	CA:::0.00	EA	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						79.99
9106Z94Z2GVH-KR7L	"FIFA 18 Ronaldo Edition for Xbox One"	"Play the game 3 days early with pre-order of the Ronaldo Edition. Also receive 20** Jumbo Premium Gold Packs, a 5-match Cristiano Ronaldo loan item, and 8 special edition FUT Kits, designed by soundtrack artists. "	79.99	https://www.microsoft.com/en-ca/store/d/fifa-18/9106Z94Z2GVH/KR7L	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9Mqs?ver=2c49	new		14633372823	CA:::0.00	EA	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						79.99
9106Z94Z2GVH-M65M	"FIFA 18 Standard Edition for Xbox One"	"Powered by Frostbite, FIFA 18 blurs the line between the virtual and real worlds, bringing to life the heroes, teams, and atmospheres of the world’s game."	79.99	https://www.microsoft.com/en-ca/store/d/fifa-18/9106Z94Z2GVH/M65M	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9zpF?ver=adc6	new		14633737981	CA:::0.00	EA	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						79.99
910R7JK0PWTB-ZPMB	"Crackdown 3 for Xbox One"	"Stop crime as a super-powered Agent of justice in Crackdown 3's sandbox of mayhem and destruction. Games play better on Xbox One X.  Release date: Spring 2018"	79.99	https://www.microsoft.com/en-ca/store/d/crackdown-3-for-xbox-one/910R7JK0PWTB/ZPMB	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9uww?ver=7cc9	new		889842223910	CA:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						79.99
911G1ZBXZS8X-MD0C	"Xbox One S 500GB Console – Forza Horizon 3 Hot Wheels Bundle"	" Bundle includes Xbox One S 500GB Console, Xbox Wireless Controller, Forza Horizon 3 game download,* Hot Wheels expansion download, 1-month Xbox Game Pass Trial with access to 100+ games (new customers only), and 14-day Xbox Live Gold trial    Drive, explore, and race all over Australia in more than 350 of the world’s greatest cars   Make your Hot Wheels fantasies come to life with loops, corkscrews, boost pads, high-bank turns, half pipes, and insane jumps    Play with friends online with Xbox Live—choose cooperative or competitive play   Compete, connect, and share across platforms with gamers on Xbox One and Windows 10¹⁰"	349	https://www.microsoft.com/en-ca/store/d/xbox-one-s-500gb-console--forza-horizon-3-hot-wheels-bundle/911G1ZBXZS8X/MD0C	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1DFui?ver=a123	new		889842212983	CA:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						349
9134FJDCFLFL-JPP5	"The Surge for Xbox One"	"Explore the Earth as it nears its end in this action-packed game where the evolution of technology, society, and the environment have created a decaying civilization."	39.99	https://www.microsoft.com/en-ca/store/d/the-surge-for-xbox-one/9134FJDCFLFL/JPP5	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW18oO?ver=e105	new		854952003615	CA:::0.00	Maximum Games	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						39.99
913C7GVH13XC-7LHG	"Mega Man Legacy Collection 2 for Xbox One"	"Take on the nefarious Dr. Wily and his diverse Robot Masters. This collection spans the iconic series' evolution and retro revolution and features faithful reproductions of Mega Man 7, 8, 9, and 10."	29.99	https://www.microsoft.com/en-ca/store/d/mega-man-legacy-collection-2-for-xbox-one/913C7GVH13XC/7LHG	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWcq7f?ver=fee6	new		13388918140	CA:::0.00	Capcom	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						29.99
913G8XH6N8LX-HV7Z	"Xbox One Gears of War: Ultimate Edition Bundle (500GB)"	"The Xbox One Gears of War: Ultimate Edition Bundle (500GB)¹ includes:  500GB Xbox One console with matte finish  Newly designed Xbox One wireless controller with 3.5mm headset jack  Full game download of original Gears of War remastered in 1080p  Superstar Cole multiplayer skin"	289	https://www.microsoft.com/en-ca/store/d/xbox-one-gears-of-war-ultimate-edition-bundle-500gb/913G8XH6N8LX/HV7Z	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWiqp4?ver=7792	new		885370982343	CA:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						289
917Q1TS547RB-5LPT	"Minecraft Netherrack Collector Case + 6 figures"	"This classic cube-shaped Netherrack collector case doubles as a playset besides storing your personal collection of favorite mini-figures. Convenient handle enables you to carry the world of Minecraft anywhere. Includes six mini-figures to start your collection, if you haven't ordered yet."	49.99	https://www.microsoft.com/en-ca/store/d/minecraft-netherrack-collector-case--6-figures/917Q1TS547RB/5LPT	Gaming	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1odZK?ver=8a38	new		887961389258	CA:::0.00	MATTEL	Toys & Games	"Toys"	3P	yes	unisex	adult	Toys & Games > Toys > Dolls, Playsets & Toy Figures > Dolls						49.99
91K0C7JRPSD4-2FPT	"Marimekko Special Edition Type Cover for Surface Pro (Kaivo)"	"Type in comfort and add a pop of color to your Surface Pro with a limited edition Marimekko Type Cover. Available in two timeless Marimekko patterns—Siirtolapuutarha and Kaivo."	229.99	https://www.microsoft.com/en-ca/store/d/marimekko-special-edition-type-cover-for-surface-pro/91K0C7JRPSD4/2FPT	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1Eqws?ver=d557	new		889842200003	CA:::0.00		Electronics	"Electronics Accessories"		yes	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						229.99
91K0C7JRPSD4-9HT0	"Marimekko Special Edition Type Cover for Surface Pro  (Siirtolapuutarha)"	"Type in comfort and add a pop of color to your Surface Pro with a limited edition Marimekko Type Cover. Available in two timeless Marimekko patterns—Siirtolapuutarha and Kaivo."	229.99	https://www.microsoft.com/en-ca/store/d/marimekko-special-edition-type-cover-for-surface-pro/91K0C7JRPSD4/9HT0	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1EvQq?ver=ec47	new			CA:::0.00		Electronics	"Electronics Accessories"		no	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						229.99
91M1ZRPX7WRC-BHRS	"Agents of Mayhem for Xbox One"	"The world has fallen under the rule of Legion, a cabal of criminal masterminds. The only ones who can turn the tide are the Agents of Mayhem. Now it's up to you to create your personal dream team of gadget-wielding anti-heroes."	44.99	https://www.microsoft.com/en-ca/store/d/agents-of-mayhem-for-xbox-one/91M1ZRPX7WRC/BHRS	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW680G?ver=19ce	new		816819013717	CA:::0.00	Square Enix	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						44.99
91QPRBFXTD4V-C9B5	"Resident Evil 7 biohazard for Xbox One"	"Resident Evil 7 is set in a foreboding, derelict mansion in rural America. You have to explore and more importantly, survive the horrors within the mysterious, sprawling plantation. Will you live through the terrifying experiences that await...or will you actually be scared to death?"	39.99	https://www.microsoft.com/en-ca/store/d/resident-evil-7-biohazard-for-xbox-one/91QPRBFXTD4V/C9B5	Gaming	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1jzeZ?ver=2e22	new		013388918096	CA:::0.00	Capcom	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						39.99
91R6J1K3QV20-KZLW	"Square Enix Ride 2 CA Xbox One"	"Square Enix Ride 2 CA Xbox One"	24.99	https://www.microsoft.com/en-ca/store/d/ride-2-for-xbox-one/91R6J1K3QV20/KZLW	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW1qzY?ver=c9b5	new		662248918860	CA:::0.00	Square Enix	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						24.99
91THZQTVGSPF-DZSB	"HP Windows Mixed Reality Headset Developer Edition"	"Immersive experiences are in high demand. And mixed reality is going to be accessible to many more users in the near future. The upcoming Windows Mixed Reality headsets will pair out-of-box with Windows Mixed Reality-ready PCs. Create the thrilling mixed reality experiences that can reach the masses."	449	https://www.microsoft.com/en-ca/store/d/hp-windows-mixed-reality-headset-developer-edition/91THZQTVGSPF/DZSB	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6yaS?ver=783d	new			CA:::0.00		Electronics	"Audio"		no	unisex	adult	Electronics > Audio > Audio Components > Headphones & Headsets						449
91V4VTMHXWPM-6FK8	"Surface Pro Type Cover"	"Add a touch of style to everyday tasks with the redesigned Surface Pro Type Cover, a perfect blend of elegance, comfort and technology."	169.99	https://www.microsoft.com/en-ca/store/d/surface-pro-type-cover/91V4VTMHXWPM/6FK8	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9BSF?ver=aa3c	new		889842200683	CA:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						169.99
91VNDJJJ0VJP-12BT	"Madden NFL 17 Deluxe Edition for Xbox One"	"The Madden NFL 17 Deluxe Edition comes with a one-month EA Access trial, plus bonus material, including 30 Madden NFL Ranked tickets and up to 10 Madden NFL Ultimate Team All-Pro Packs."	14.99	https://www.microsoft.com/en-ca/store/d/ea-madden-nfl-17-canada-xbox-one/91VNDJJJ0VJP/12BT	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qUwe?ver=0c14	new		014633371512	CA:::0.00	EA	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						14.99
91VPN2TL0XQS-HW8R	"For Honor for Xbox One"	"Go medieval on your foes as a Viking, Knight or Samurai in this bold and brutal melee fighting game."	59.99	https://www.microsoft.com/en-ca/store/d/for-honor-for-xbox-one/91VPN2TL0XQS/HW8R	Gaming	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ju2O?ver=6577	new		887256015688	CA:::0.00	Ubisoft	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						59.99
92007NPLVZ9X-1FTH	"Turtle Beach Ear Force Stealth 420X Wireless Xbox One Gaming Headset"	"This officially-licensed Xbox One headset gives you the freedom of 100% wireless gaming and crystal-clear game chat/audio. And don’t miss any of the action with a 15-hour rechargeable battery."	169	https://www.microsoft.com/en-ca/store/d/turtle-beach-ear-force-stealth-420x-wireless-xbox-one-gaming-headset/92007NPLVZ9X/1FTH	Gaming	in stock	http://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1otBn?ver=8704	new		884095177225	CA:::0.00	Turtle Beach	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						169
920J5RJ42KD6-DM2Z	"Surface Book Power Supply Unit"	"Effortlessly and quickly charge your Surface Book with this versatile 102-watt power supply, which includes an additional USB port for charging another device at the same time."	129.99	https://www.microsoft.com/en-ca/store/d/surface-book-power-supply-unit/920J5RJ42KD6/DM2Z	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oyNW?ver=a0b1	new		889842159271	CA:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Power > Power Adapters & Chargers						129.99
920K9Q46V4BZ-5KSM	"Surface Pro Signature Type Cover - Burgundy"	"Add a touch of luxury to everyday tasks with the redesigned Surface Pro Signature Type Cover in next-generation Alcantara material—a perfect blend of sophisticated style, comfort, and technology."	199.99	https://www.microsoft.com/en-ca/store/d/surface-pro-signature-type-cover/920K9Q46V4BZ/5KSM	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Lil?ver=852a	new		889842201062	CA:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Components > Input Devices > Keyboards						199.99
920K9Q46V4BZ-J61S	"Surface Pro Signature Type Cover - Cobalt Blue"	"Add a touch of luxury to everyday tasks with the redesigned Surface Pro Signature Type Cover in next-generation Alcantara material—a perfect blend of sophisticated style, comfort, and technology."	199.99	https://www.microsoft.com/en-ca/store/d/surface-pro-signature-type-cover/920K9Q46V4BZ/J61S	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Lib?ver=6296	new		889842200874	CA:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Components > Input Devices > Keyboards						199.99
920K9Q46V4BZ-J88H	"Surface Pro Signature Type Cover - Platinum"	"Add a touch of luxury to everyday tasks with the redesigned Surface Pro Signature Type Cover in next-generation Alcantara material—a perfect blend of sophisticated style, comfort, and technology. (French keyboard)"	199.99	https://www.microsoft.com/en-ca/store/d/surface-pro-signature-type-cover/920K9Q46V4BZ/J88H	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Lih?ver=1a86	new		889842200034	CA:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Components > Input Devices > Keyboards						199.99
920K9Q46V4BZ-LFV7	"Surface Pro Signature Type Cover - Platinum"	"Add a touch of luxury to everyday tasks with the redesigned Surface Pro Signature Type Cover in next-generation Alcantara material—a perfect blend of sophisticated style, comfort, and technology."	199.99	https://www.microsoft.com/en-ca/store/d/surface-pro-signature-type-cover/920K9Q46V4BZ/LFV7	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7Lih?ver=1a86	new		889842182781	CA:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Components > Input Devices > Keyboards						199.99
9212SBF6QHFP-J0BT	"Far Cry 5 for Xbox One"	"Rise up, spark the fires of resistance, and liberate Hope County from the stronghold of a fanatical doomsday cult.  Release date: 27/03/2018"	79.99	https://www.microsoft.com/en-ca/store/d/far-cry-5-for-xbox-one/9212SBF6QHFP/J0BT	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net//cms/api/am/imageFileData/RW9436?ver=0361	new			CA:::0.00	Ubisoft	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						79.99
