id	"Title"	"description"	price	link	product_type	availability	image_link	condition	shippingweight	gtin	shipping	brand	custom_label_0	"custom_label_1"	custom_label_3	identifier_exists	gender	age_group	Google_product_category	custom_label_4	custom_label_2	promotion_Id	display_ads_title	display_ads_value	Sale_Price
8V8PXDLSXDBG-GMH7	"Surface Ergonomic Keyboard"	" Designed for productivity and advanced comfort  Natural arc and slope  Palm rest covered in stunning two-tone grey mélange Alcantara  Bluetooth 4.0"	199.95	https://www.microsoft.com/en-au/store/d/surface-ergonomic-keyboard/8V8PXDLSXDBG/GMH7	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1xN9q?ver=19f2	new		889842112894	AU:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Components > Input Devices > Keyboards						199.95
8V8T0GQZ4CGH-5633	"Xbox One S 1TB Console – Assassin's Creed Origins Bonus Bundle "	"Discover lost tombs and uncover the mysteries of the pyramids in Assassin’s Creed Origins. Master the art of destruction and engage in intense close-quarters combat in Rainbow Six Siege.       Bundle includes:    Xbox One S 1TB Console    Xbox Wireless Controller    Full game downloads of Assassin's Creed Origins and Tom Clancy's Rainbow Six Siege¹    4K Ultra HD Blu-ray, 4K video streaming, High Dynamic Range, premium audio    1-month Xbox Game Pass Trial with access to 100+ games (new customers only)    14-day Xbox Live Gold trial"	399	https://www.microsoft.com/en-au/store/d/xbox-one-s--assassins-creed-origins-bundle/8V8T0GQZ4CGH/5633	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1LEFH?ver=2d99	new		889842214185	AU:::0.00		Software	"Video Game Software"		yes	unisex	adult	Software > Video Game Software						399
8V8T0GQZ4CGH-LGF3	"Xbox One S 500GB Console – Assassin’s Creed Origins Bundle"	"Discover lost tombs, uncover the mysteries of the pyramids, and fight your way through a gigantic and unpredictable land.       Bundle includes:    Xbox One S 500GB Console    Xbox Wireless Controller    Full game download of Assassin's Creed Origins¹   4K Ultra HD Blu-ray, 4K video streaming, High Dynamic Range, premium audio    1-month Xbox Game Pass Trial with access to 100+ games (new customers only)    14-day Xbox Live Gold trial"	329	https://www.microsoft.com/en-au/store/d/xbox-one-s--assassins-creed-origins-bundle/8V8T0GQZ4CGH/LGF3	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1LB27?ver=a4ec	new		889842213409	AU:::0.00		Software	"Video Game Software"		yes	unisex	adult	Software > Video Game Software						329
8VCJ7V3VLW05-JTXC	"Halo: The Master Chief Collection for Xbox One"	"Honouring the iconic hero and his epic journey, the Master Chief’s entire story is brought together on one console for the first time ever."	49.95	https://www.microsoft.com/en-au/store/d/halo-the-master-chief-collection-for-xbox-one-blu-ray-edition/8VCJ7V3VLW05/JTXC	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW4MJ1?ver=b760	new		885370862850	AU:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						49.95
8VCN7W0MFJC4-KDX5	"Sniper Elite 4 for Xbox One"	"This fourth installment of the award-winning shooter series combines genre-defining ballistics, breathless emergent stealth, and gripping third person action across the largest and most diverse environments ever seen in a Sniper Elite game."	99	https://www.microsoft.com/en-au/store/d/sniper-elite-4-for-xbox-one/8VCN7W0MFJC4/KDX5	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1oooX?ver=a8c7	new			AU:::0.00	Rebellion Developments	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						99
8VGK2V7H5C6Z-M5KK	"Xbox Wireless Controller - Patrol Tech Special Edition"	"This special edition Xbox Wireless Controller has a stunningly sleek, dark-blue military design."	99.95	https://www.microsoft.com/en-au/store/d/xbox-wireless-controller---patrol-tech-special-edition/8VGK2V7H5C6Z/M5KK	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1B4tQ?ver=3aeb	new		889842196191	AU:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						99.95
8VM5G3F4B7CQ-D8RB	"Xbox One S 500GB Console – Minecraft Complete Adventure Bundle"	"Bundle includes:   Xbox One S 500GB Console   Xbox Wireless Controller   Full game download of Minecraft, Minecraft Explorers Pack and Minecraft: Story Mode Season 1 – The Complete Adventures (Episodes 1-8)¹   3-month Xbox Live Gold membership   Play Minecraft with friends across Windows 10, mobile and console   4K Ultra HD Blu-ray, 4K video streaming, High Dynamic Range, premium audio   1-month Xbox Game Pass Trial with access to 100+ games (new customers only)"	329	https://www.microsoft.com/en-au/store/d/xbox-one-s-500gb-console--minecraft-complete-adventure-bundle/8VM5G3F4B7CQ/D8RB	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1LB27?ver=a4ec	new		889842243239	AU:::0.00		Software	"Video Game Software"		yes	unisex	adult	Software > Video Game Software						329
8VMF6Z59S6ZM-0WDL	"FIFA 18 for Xbox One"	"Powered by Frostbite, FIFA 18 blurs the line between the virtual and real worlds, bringing to life the heroes, teams and atmospheres of the world’s game."	79.95	https://www.microsoft.com/en-au/store/d/fifa-18-for-xbox-one/8VMF6Z59S6ZM/0WDL	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW9zpF?ver=adc6	new		5030938121534	AU:::0.00	EA	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						79.95
8VXVRZ5T36LP-F7SQ	"Watch Dogs 2 for Xbox One"	"Explore the birthplace of the tech revolution as hacker Marcus Holloway in his quest to shut down ctOS 2.0 for good."	89.95	https://www.microsoft.com/en-au/store/d/watch-dogs-2-for-xbox-one/8VXVRZ5T36LP/F7SQ	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qK5v?ver=c3df	new			AU:::0.00	Ubisoft	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						89.95
8W5TV2QD8TRK-52BW	"Final Fantasy XV Day One Edition for Xbox One"	"Day One Edition includes:  Final Fantasy XV full game  Masamune DLC weapon"	94.95	https://www.microsoft.com/en-au/store/d/final-fantasy-xv-day-one-edition-for-xbox-one/8W5TV2QD8TRK/52BW	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1ruUj?ver=be69	new			AU:::0.00	Namco	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						94.95
8W6KV4FV3S64-DPFH	"Bioshock: The Collection for Xbox One"	"This collection includes:  BioShock main game  BioShock 2 main game  BioShock Infinite main game  All single-player DLC  The Columbia's Finest pack  Director’s Commentary: Imagining BioShock, featuring Ken Levine and Shawn Robertson"	99.95	https://www.microsoft.com/en-au/store/d/bioshock-the-collection-for-xbox-one/8W6KV4FV3S64/DPFH	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1jwDC?ver=db7a	new			AU:::0.00	2k Games	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						99.95
8WGTG3SB24C1-DWGN	"Gears of War 4 Ultimate Edition for Xbox One"	"Gears of War 4 Ultimate Edition includes:  Gears of War 4 full game  Gears of War 4 Season Pass[1]   Exclusive Vintage VIP Pack and unlimited map access  Early access to an exclusive VIP playlist  Six standard Gear packs"	139.95	https://www.microsoft.com/en-au/store/d/gears-of-war-4-ultimate-edition-for-xbox-one/8WGTG3SB24C1/DWGN	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1luW9?ver=e287	new		889842118797	AU:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						139.95
8WPC1V6NQ07P-3G1L	"Xbox One S 1TB Console – Forza Horizon 3 Hot Wheels Bundle"	"This bundle includes*:  Xbox One S 1TB Console  Xbox Wireless Controller  Forza Horizon 3 Standard Edition digital code for Xbox and Windows 10  Hot Wheels expansion digital code download  14-day Xbox Live Gold trial  HDMI cable (4K capable)  Power cable"	399	https://www.microsoft.com/en-au/store/d/xbox-one-s-1tb-console--forza-horizon-3-hot-wheels-bundle/8WPC1V6NQ07P/3G1L	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1LEFH?ver=2d99	new		889842201659	AU:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						399
8WSMTV7QJM04-N0TP	"Far Cry 5 for Xbox One"	"Rise up, spark the fires of resistance and liberate Hope County from the stronghold of a fanatical doomsday cult.  Release date: 27/02/2018"	89.95	https://www.microsoft.com/en-au/store/d/far-cry-5-for-xbox-one/8WSMTV7QJM04/N0TP	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net//cms/api/am/imageFileData/RW9436?ver=0361	new		3307216021933	AU:::0.00	Ubisoft	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						89.95
8WVF20TB58V1-KBWS	"Microsoft Surface Mouse"	"Microsoft® Surface Mouse SC Bluetooth XZ/ZH/KO/TH GRAY 1 License"	79.95	https://www.microsoft.com/en-au/store/d/surface-mouse/8WVF20TB58V1/KBWS	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1r7v9?ver=cdb6	new		889842103168	AU:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Components > Input Devices > Mice & Trackballs						79.95
8X1N09MRQ5D0-400W	"Surface Pro Type Cover with Fingerprint ID"	" Touch ID fingerprint technology for extra convenience and security  Ultra-slim, full-size traditional laptop keyboard  Optimal key spacing for fast, fluid typing  LED backlighting  Large glass trackpad for precise control and navigation"	249.95	https://www.microsoft.com/en-au/store/d/surface-pro-type-cover-with-fingerprint-id/8X1N09MRQ5D0/400W	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RWbxrE?ver=c35f	new		889842217100	AU:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						249.95
8X76DWS9S3RB-9KB2	"NBA 2K17 for Xbox One"	"NBA 2K17 takes the game to new heights and continues blurring the lines between video game and reality."	79.95	https://www.microsoft.com/en-au/store/d/nba-2k17-for-xbox-one/8X76DWS9S3RB/9KB2	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1gQ8C?ver=c8ef	new			AU:::0.00	2k Games	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						79.95
8XB9BQFM7LWN-9LVQ	"Logitech G920 Driving Force Racing Wheel for Xbox One"	"Feel your tires on every turn and terrain as you race fearlessly with this racing wheel. Its 900-degree lock-to-lock steering is perfectly adapted for realistic turns on the track. Includes separate floor pedal unit with integrated throttle, brake, and clutch pedals.  Compatible with Xbox One, PCs, and Mac. "	499.95	https://www.microsoft.com/en-au/store/d/logitech-g920-driving-force-racing-wheel-for-xbox-one/8XB9BQFM7LWN/9LVQ	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6XYj?ver=b0db	new			AU:::0.00		Electronics	"Electronics Accessories"		no	unisex	adult	Electronics > Electronics Accessories > Computer Components > Input Devices > Game Controllers						499.95
8XC7XNT585HH-H6D0	"ReCore for Xbox One"	"Join your Corebot companions and battle dangerous robotic foes in a mysterious, ever-changing world."	19.95	https://www.microsoft.com/en-au/store/d/recore-for-xbox-one/8XC7XNT585HH/H6D0	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1vh3k?ver=fef0	new		889842134469	AU:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						19.95
8XN9FQVZBVQ0-GK5V	"Surface USB 3.0 Gigabit Ethernet Adapter"	"Instantly connect your Surface to your network. Plug this Ethernet adapter into your USB 3.0 port to get online, share files, and print with data transfer rates of up to 1Gbps. Wake on LAN capable. Indicator light. Compatible with Windows 10 and 8.1, and all Surface models."	64.95	https://www.microsoft.com/en-au/store/d/surface-usb-30-gigabit-ethernet-adapter/8XN9FQVZBVQ0/GK5V	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1b0yb?ver=a1e6	new		889842178005	AU:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						64.95
8XPXBSR0J563-HK6D	"Surface Mini DisplayPort to HDMI 2.0 Adapter"	"Share everything on your Surface with the Mini DisplayPort to HDMI Adapter. Connects Surface to any HDMI-compatible display."	64.95	https://www.microsoft.com/en-au/store/d/surface-mini-displayport-to-hdmi-20-adapter/8XPXBSR0J563/HK6D	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1bdxP?ver=209a	new		889842178036	AU:::0.00	Microsoft	Electronics	"Electronics Accessories"	1P	yes	unisex	adult	Electronics > Electronics Accessories > Adapters > Audio & Video Cable Adapters & Couplers						64.95
8XXRZN5HQNRM-3GMG	"LEGO Star Wars: Force Awakens for Xbox One"	"Prepare for an out-of-this world, action-packed adventure with this humorous journey based on the blockbuster Star Wars film."	49.95	https://www.microsoft.com/en-au/store/d/lego-star-wars-force-awakens-for-xbox-one/8XXRZN5HQNRM/3GMG	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qUvi?ver=9a4c	new			AU:::0.00	Warner Bros.	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						49.95
8XZ5211F0HSN-9LDH	"Kinect Sports Rivals Day One Edition for Xbox One"	"Kinect Sports Rivals captures your likeness as a champion and thrusts you into sporting events against friends, rivals, and the entire world."	69.95	https://www.microsoft.com/en-au/store/d/kinect-sports-rivals-day-one-edition-for-xbox-one/8XZ5211F0HSN/9LDH	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1qHui?ver=44c8	new		885370663822	AU:::0.00	Microsoft	Software	"Video Game Software"	1P	yes	unisex	adult	Software > Video Game Software						69.95
8XZD40V8M577-98FN	"HTC Vive Deluxe Audio Strap"	"Give your VR experience the sound it deserves with this comfortable audio strap for HTC VIVE. It features interior padding for extra comfort and an adjustment dial for achieving the right fit."	169	https://www.microsoft.com/en-au/store/d/htc-vive-deluxe-audio-strap/8XZD40V8M577/98FN	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6yfI?ver=ae29	new			AU:::0.00	HTC	Electronics	"Audio"	3P	yes	unisex	adult	Electronics > Audio > Audio Accessories > Headphone & Headset Accessories						169
8Z3FWD382X40-5NZK	"Assassins Creed Syndicate Special Edition"	"Bring your own brand of justice to the streets of London in this latest Assassin's Creed chapter set amongst the backdrop of the Industrial Revolution in 1868. Includes the extra mission The Darwin and Dickens Conspiracy."	99.95	https://www.microsoft.com/en-au/store/d/assassins-creed-syndicate-special-edition/8Z3FWD382X40/5NZK	Gaming	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1zB71?ver=80f1	new			AU:::0.00	Ubisoft	Software	"Video Game Software"	3P	yes	unisex	adult	Software > Video Game Software						99.95
8Z43QVGW95DN-5PV8	"Surface Book with Performance Base - 256GB / Intel Core i7"	" Built for performance and professional software with 6th Gen Intel Core processor  Unmatched graphics power  Detachable 13.5 PixelSense Display touchscreen (3000 x 2000 resolution)  Sign in with a smile on Windows 10 Pro  Free 3-month trial of Adobe Creative Cloud Photography plan plus 1TB of cloud storage with purchase*"	2297	https://www.microsoft.com/en-au/store/d/surface-book-with-performance-base/8Z43QVGW95DN/5PV8	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RE1hta6?ver=55eb	new		889842152197	AU:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Tablet Computers						2297
8Z49PVTF77VW-1J1D	"Commercial Microsoft Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Burgundy, Windows 10 Pro)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	3399	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/1J1D	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7DtR?ver=cfc0	new			AU:::0.00		Electronics	"Electronics Accessories"		no	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						3399
8Z49PVTF77VW-1PDZ	"Commercial Microsoft Surface Laptop - Intel Core i7 / 8GB RAM / 256GB SSD (Burgundy, Windows 10 S)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	2449	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/1PDZ	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu1?ver=28b6	new			AU:::0.00		Electronics	"Computers"		no	unisex	adult	Electronics > Computers > Laptops						2449
8Z49PVTF77VW-4785	"Commercial Microsoft Surface Laptop - Intel Core i7 / 8GB RAM / 256GB SSD (Cobalt Blue, Windows 10 Pro)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	2549	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/4785	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu0?ver=06ba	new			AU:::0.00		Electronics	"Electronics Accessories"		no	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						2549
8Z49PVTF77VW-53PL	"Commercial Microsoft Surface Laptop - Intel Core i7 / 8GB RAM / 256GB SSD (Graphite Gold, Windows 10 S)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	2449	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/53PL	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7DtY?ver=bd85	new			AU:::0.00		Electronics	"Computers"		no	unisex	adult	Electronics > Computers > Laptops						2449
8Z49PVTF77VW-5DP2	"Commercial Microsoft Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Graphite Gold, Windows 10S)"	" Luxurious Alcantara fabric-covered keyboard  Ultra-thin and light laptop fits easily in your bag  Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	3299	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/5DP2	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qtZ?ver=b90d	new			AU:::0.00		Electronics	"Computers"		no	unisex	adult	Electronics > Computers > Laptops						3299
8Z49PVTF77VW-6HGT	"Commercial Microsoft Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Cobalt Blue, Windows 10 S)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	3299	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/6HGT	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu0?ver=ad6b	new			AU:::0.00		Electronics	"Computers"		no	unisex	adult	Electronics > Computers > Laptops						3299
8Z49PVTF77VW-8ZXK	"Commercial Microsoft Surface Laptop - Intel Core i7 / 8GB RAM / 256GB SSD (Burgundy, Windows 10 Pro)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	2549	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/8ZXK	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7DtR?ver=cfc0	new			AU:::0.00		Electronics	"Electronics Accessories"		no	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						2549
8Z49PVTF77VW-C8WJ	"Commercial Microsoft Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Cobalt Blue, Windows 10 Pro)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	3399	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/C8WJ	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW7qu0?ver=06ba	new			AU:::0.00		Electronics	"Electronics Accessories"		no	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						3399
8Z49PVTF77VW-CVHH	"Commercial Microsoft Surface Laptop - Intel Core i5 / 8GB RAM / 256GB SSD (Platinum, Windows 10 Pro)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	2199	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/CVHH	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=d4c4	new			AU:::0.00		Electronics	"Electronics Accessories"		no	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						2199
8Z49PVTF77VW-D8S4	"Commercial Microsoft Surface Laptop - Intel Core i5 / 8GB RAM / 128GB SSD (Platinum, Windows 10 Pro)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro  "	1799	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/D8S4	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=d4c4	new			AU:::0.00		Electronics	"Electronics Accessories"		no	unisex	adult	Electronics > Electronics Accessories > Computer Accessories						1799
8Z49PVTF77VW-DKP2	"Commercial Microsoft Surface Laptop - Intel Core i5 / 8GB RAM / 256GB SSD (Platinum, Windows 10 S)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	2099	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/DKP2	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842207699	AU:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						2099
8Z49PVTF77VW-F9H2	"Commercial Microsoft Surface Laptop - Intel Core i5 / 8GB RAM / 128GB SSD (Platinum, Windows 10 S)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	1649	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/F9H2	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842218831	AU:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						1649
8Z49PVTF77VW-G2TL	"Commercial Microsoft Surface Laptop - Intel Core i7 / 16GB RAM / 512GB SSD (Platinum, Windows 10 S)"	" Four tone-on-tone color combinations¹ and sleek, elegant design   Luxurious Alcantara material-covered keyboard   Ultra-thin and light laptop fits easily in your bag   Breeze through tasks with a powerful Intel Core processor   Up to 14.5 hours battery life⁴ for all-day power on the go  Discreetly hidden Omnisonic speakers with Dolby Audio Premium sound  Available with Windows 10 S or Windows 10 Pro "	3299	https://www.microsoft.com/en-au/store/d/commercial-microsoft-surface-laptop/8Z49PVTF77VW/G2TL	Surface	in stock	https://img-prod-cms-rt-microsoft-com.akamaized.net/cms/api/am/imageFileData/RW6KQQ?ver=4b2e	new		889842227369	AU:::0.00	Microsoft	Electronics	"Computers"	1P	yes	unisex	adult	Electronics > Computers > Laptops						3299
